nan nan nan nan nan nan nan nan nan nan nan 5.492474436759948730e-01 6.553410887718200684e-01 7.738531231880187988e-01 8.293692469596862793e-01 7.345846295356750488e-01 7.252857685089111328e-01 7.047289013862609863e-01 7.002756595611572266e-01 6.978501081466674805e-01 6.902709603309631348e-01 6.846930980682373047e-01 6.797771453857421875e-01 6.738918423652648926e-01 6.682326197624206543e-01 6.626335382461547852e-01 6.567271947860717773e-01 6.508539915084838867e-01 6.453114151954650879e-01 6.402534842491149902e-01 6.356502771377563477e-01 6.314018964767456055e-01 6.274270415306091309e-01 6.236600875854492188e-01 6.200505495071411133e-01 6.165676712989807129e-01 6.131929755210876465e-01 6.099221110343933105e-01 6.067602634429931641e-01 6.037164926528930664e-01 6.007986664772033691e-01 5.980097651481628418e-01 5.953468680381774902e-01 5.928026437759399414e-01 5.903685688972473145e-01 5.880352854728698730e-01 5.857947468757629395e-01 5.836405158042907715e-01 5.815677046775817871e-01 5.795731544494628906e-01 5.776546597480773926e-01 5.758103132247924805e-01 5.740391016006469727e-01 5.723391771316528320e-01 5.707089900970458984e-01 5.691468715667724609e-01 5.676505565643310547e-01 5.662183165550231934e-01 5.648488998413085938e-01 5.635411143302917480e-01 5.622940063476562500e-01 5.611069798469543457e-01 5.599796175956726074e-01 5.589118599891662598e-01 5.579038858413696289e-01 5.569558739662170410e-01 5.560683012008666992e-01 5.552417039871215820e-01 5.544765591621398926e-01 5.537737011909484863e-01 5.531339645385742188e-01 5.525581240653991699e-01 5.520471334457397461e-01 5.516019463539123535e-01 5.512233972549438477e-01 5.509124398231506348e-01 5.506697297096252441e-01 5.504958629608154297e-01 5.503913760185241699e-01 5.125891566276550293e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.479586720466613770e-01 6.599445343017578125e-01 7.366649508476257324e-01 6.802353858947753906e-01 6.923577189445495605e-01 7.010887265205383301e-01 6.855856776237487793e-01 6.819236278533935547e-01 6.796705126762390137e-01 6.726809740066528320e-01 6.673755645751953125e-01 6.623575687408447266e-01 6.559959650039672852e-01 6.495942473411560059e-01 6.437086462974548340e-01 6.386173367500305176e-01 6.341578960418701172e-01 6.300812363624572754e-01 6.262800693511962891e-01 6.226696968078613281e-01 6.191803812980651855e-01 6.157813668251037598e-01 6.124569773674011230e-01 6.092070937156677246e-01 6.060470342636108398e-01 6.030001044273376465e-01 6.000846624374389648e-01 5.973069667816162109e-01 5.946628451347351074e-01 5.921425819396972656e-01 5.897334218025207520e-01 5.874228477478027344e-01 5.852009654045104980e-01 5.830608606338500977e-01 5.809971094131469727e-01 5.790073275566101074e-01 5.770906805992126465e-01 5.752462148666381836e-01 5.734731554985046387e-01 5.717703700065612793e-01 5.701367259025573730e-01 5.685698390007019043e-01 5.670678615570068359e-01 5.656287670135498047e-01 5.642508864402770996e-01 5.629331469535827637e-01 5.616745948791503906e-01 5.604748129844665527e-01 5.593335628509521484e-01 5.582510232925415039e-01 5.572276711463928223e-01 5.562637448310852051e-01 5.553598403930664062e-01 5.545167326927185059e-01 5.537353157997131348e-01 5.530163645744323730e-01 5.523609519004821777e-01 5.517703294754028320e-01 5.512453913688659668e-01 5.507875084877014160e-01 5.503978133201599121e-01 5.500773191452026367e-01 5.498269796371459961e-01 5.496475100517272949e-01 5.495396256446838379e-01 5.123758912086486816e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.338458418846130371e-01 6.085539460182189941e-01 6.939629912376403809e-01 7.339808940887451172e-01 6.700262427330017090e-01 6.779989600181579590e-01 6.847025156021118164e-01 6.700133681297302246e-01 6.663623452186584473e-01 6.636652350425720215e-01 6.555815935134887695e-01 6.480931639671325684e-01 6.415445208549499512e-01 6.365322470664978027e-01 6.324353218078613281e-01 6.286190748214721680e-01 6.250612735748291016e-01 6.216690540313720703e-01 6.183252930641174316e-01 6.150215268135070801e-01 6.117484569549560547e-01 6.085014939308166504e-01 6.053168177604675293e-01 6.022447347640991211e-01 5.993192195892333984e-01 5.965509414672851562e-01 5.939311385154724121e-01 5.914422869682312012e-01 5.890657305717468262e-01 5.867846608161926270e-01 5.845860838890075684e-01 5.824618339538574219e-01 5.804074406623840332e-01 5.784215927124023438e-01 5.765048265457153320e-01 5.746581554412841797e-01 5.728822946548461914e-01 5.711762905120849609e-01 5.695387125015258789e-01 5.679675340652465820e-01 5.664598345756530762e-01 5.650135874748229980e-01 5.636269450187683105e-01 5.622984170913696289e-01 5.610274672508239746e-01 5.598136186599731445e-01 5.586570501327514648e-01 5.575582385063171387e-01 5.565176010131835938e-01 5.555359125137329102e-01 5.546138882637023926e-01 5.537526011466979980e-01 5.529528260231018066e-01 5.522158145904541016e-01 5.515429377555847168e-01 5.509354472160339355e-01 5.503947734832763672e-01 5.499224662780761719e-01 5.495199561119079590e-01 5.491884946823120117e-01 5.489293932914733887e-01 5.487435460090637207e-01 5.486317276954650879e-01 5.121486186981201172e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.323086977005004883e-01 6.022659540176391602e-01 6.805304884910583496e-01 7.164214253425598145e-01 6.570782065391540527e-01 6.646177172660827637e-01 6.709041595458984375e-01 6.549645066261291504e-01 6.460371017456054688e-01 6.381227970123291016e-01 6.337137818336486816e-01 6.305758357048034668e-01 6.270217299461364746e-01 6.237835884094238281e-01 6.207207441329956055e-01 6.175292134284973145e-01 6.143305897712707520e-01 6.111134886741638184e-01 6.078333854675292969e-01 6.045736074447631836e-01 6.014358401298522949e-01 5.984846353530883789e-01 5.957284569740295410e-01 5.931435227394104004e-01 5.907000303268432617e-01 5.883688330650329590e-01 5.861263275146484375e-01 5.839567184448242188e-01 5.818505883216857910e-01 5.798043608665466309e-01 5.778195261955261230e-01 5.758995413780212402e-01 5.740482807159423828e-01 5.722679495811462402e-01 5.705581307411193848e-01 5.689170956611633301e-01 5.673419833183288574e-01 5.658290982246398926e-01 5.643758177757263184e-01 5.629800558090209961e-01 5.616402029991149902e-01 5.603554844856262207e-01 5.591261982917785645e-01 5.579527020454406738e-01 5.568357110023498535e-01 5.557761192321777344e-01 5.547747015953063965e-01 5.538326501846313477e-01 5.529510378837585449e-01 5.521309375762939453e-01 5.513737201690673828e-01 5.506811141967773438e-01 5.500546097755432129e-01 5.494960546493530273e-01 5.490073561668395996e-01 5.485901832580566406e-01 5.482462048530578613e-01 5.479770302772521973e-01 5.477838516235351562e-01 5.476675629615783691e-01 5.119071602821350098e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.299558639526367188e-01 5.951229333877563477e-01 6.693409681320190430e-01 7.061078548431396484e-01 6.481249332427978516e-01 6.436570882797241211e-01 6.316145062446594238e-01 6.297907233238220215e-01 6.292550563812255859e-01 6.252216696739196777e-01 6.224187016487121582e-01 6.199919581413269043e-01 6.168327927589416504e-01 6.137496232986450195e-01 6.106401085853576660e-01 6.072498559951782227e-01 6.038130521774291992e-01 6.005399823188781738e-01 5.975450873374938965e-01 5.948160886764526367e-01 5.922897458076477051e-01 5.899142622947692871e-01 5.876475572586059570e-01 5.854569077491760254e-01 5.833228230476379395e-01 5.812363624572753906e-01 5.791956782341003418e-01 5.772063136100769043e-01 5.752776265144348145e-01 5.734174847602844238e-01 5.716304779052734375e-01 5.699166655540466309e-01 5.682730674743652344e-01 5.666950941085815430e-01 5.651782751083374023e-01 5.637188553810119629e-01 5.623138546943664551e-01 5.609617829322814941e-01 5.596621632575988770e-01 5.584157109260559082e-01 5.572234392166137695e-01 5.560862421989440918e-01 5.550055503845214844e-01 5.539824962615966797e-01 5.530183911323547363e-01 5.521142482757568359e-01 5.512715578079223633e-01 5.504919290542602539e-01 5.497771501541137695e-01 5.491291880607604980e-01 5.485503673553466797e-01 5.480428934097290039e-01 5.476089715957641602e-01 5.472506880760192871e-01 5.469698905944824219e-01 5.467681884765625000e-01 5.466466546058654785e-01 5.116515159606933594e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.302535295486450195e-01 6.014562249183654785e-01 6.514124870300292969e-01 6.161282062530517578e-01 6.248865723609924316e-01 6.316322684288024902e-01 6.223230361938476562e-01 6.207405328750610352e-01 6.200793385505676270e-01 6.161471605300903320e-01 6.132770776748657227e-01 6.105484366416931152e-01 6.068271994590759277e-01 6.030061841011047363e-01 5.994732975959777832e-01 5.964328050613403320e-01 5.937834978103637695e-01 5.913582444190979004e-01 5.890863537788391113e-01 5.869126915931701660e-01 5.847904682159423828e-01 5.827001333236694336e-01 5.806335806846618652e-01 5.785913467407226562e-01 5.765873193740844727e-01 5.746399164199829102e-01 5.727645158767700195e-01 5.709686875343322754e-01 5.692512989044189453e-01 5.676072835922241211e-01 5.660295486450195312e-01 5.645110011100769043e-01 5.630464553833007812e-01 5.616324543952941895e-01 5.602673292160034180e-01 5.589512586593627930e-01 5.576856136322021484e-01 5.564721226692199707e-01 5.553125739097595215e-01 5.542086958885192871e-01 5.531619787216186523e-01 5.521734356880187988e-01 5.512446761131286621e-01 5.503771305084228516e-01 5.495724081993103027e-01 5.488327145576477051e-01 5.481606721878051758e-01 5.475588440895080566e-01 5.470298528671264648e-01 5.465767383575439453e-01 5.462019443511962891e-01 5.459077358245849609e-01 5.456961989402770996e-01 5.455687046051025391e-01 5.113815069198608398e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.217844247817993164e-01 5.701777935028076172e-01 6.262138485908508301e-01 6.534986495971679688e-01 6.122546792030334473e-01 6.183120012283325195e-01 6.236530542373657227e-01 6.145030856132507324e-01 6.127202510833740234e-01 6.115674376487731934e-01 6.066467165946960449e-01 6.020561456680297852e-01 5.980371832847595215e-01 5.950263142585754395e-01 5.926079154014587402e-01 5.903435945510864258e-01 5.882230401039123535e-01 5.861855745315551758e-01 5.841493010520935059e-01 5.821101069450378418e-01 5.800629854202270508e-01 5.780064463615417480e-01 5.759678483009338379e-01 5.739845037460327148e-01 5.720847845077514648e-01 5.702779889106750488e-01 5.685600638389587402e-01 5.669205188751220703e-01 5.653476119041442871e-01 5.638312101364135742e-01 5.623637437820434570e-01 5.609411597251892090e-01 5.595617890357971191e-01 5.582270026206970215e-01 5.569393634796142578e-01 5.557020306587219238e-01 5.545175671577453613e-01 5.533882379531860352e-01 5.523155331611633301e-01 5.513007044792175293e-01 5.503450036048889160e-01 5.494499802589416504e-01 5.486175417900085449e-01 5.478501915931701660e-01 5.471507310867309570e-01 5.465226173400878906e-01 5.459691882133483887e-01 5.454939007759094238e-01 5.450999736785888672e-01 5.447903275489807129e-01 5.445674061775207520e-01 5.444328784942626953e-01 5.110969543457031250e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.213130712509155273e-01 5.677210688591003418e-01 6.202331781387329102e-01 6.451644897460937500e-01 6.059467792510986328e-01 6.116847395896911621e-01 6.166788339614868164e-01 6.063486337661743164e-01 6.007475852966308594e-01 5.957483649253845215e-01 5.931253433227539062e-01 5.913535356521606445e-01 5.892496705055236816e-01 5.873337984085083008e-01 5.855110883712768555e-01 5.835645198822021484e-01 5.815827250480651855e-01 5.795589089393615723e-01 5.774616003036499023e-01 5.753513574600219727e-01 5.733033418655395508e-01 5.713664889335632324e-01 5.695499777793884277e-01 5.678386688232421875e-01 5.662124156951904297e-01 5.646530389785766602e-01 5.631446242332458496e-01 5.616773366928100586e-01 5.602464675903320312e-01 5.588511228561401367e-01 5.574943423271179199e-01 5.561810135841369629e-01 5.549162030220031738e-01 5.537039637565612793e-01 5.525467395782470703e-01 5.514461994171142578e-01 5.504030585289001465e-01 5.494183301925659180e-01 5.484933853149414062e-01 5.476303100585937500e-01 5.468317866325378418e-01 5.461014509201049805e-01 5.454433560371398926e-01 5.448617339134216309e-01 5.443609356880187988e-01 5.439448952674865723e-01 5.436172485351562500e-01 5.433809757232666016e-01 5.432383418083190918e-01 5.107976794242858887e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.201903581619262695e-01 5.643284320831298828e-01 6.150929331779479980e-01 6.409566998481750488e-01 6.017908453941345215e-01 5.992462038993835449e-01 5.913320183753967285e-01 5.904666185379028320e-01 5.904952287673950195e-01 5.880289077758789062e-01 5.863973498344421387e-01 5.850073099136352539e-01 5.830654501914978027e-01 5.811487436294555664e-01 5.791851878166198730e-01 5.769912004470825195e-01 5.747361183166503906e-01 5.725721120834350586e-01 5.705850124359130859e-01 5.687691569328308105e-01 5.670804381370544434e-01 5.654841065406799316e-01 5.639510154724121094e-01 5.624591708183288574e-01 5.609964132308959961e-01 5.595573186874389648e-01 5.581427216529846191e-01 5.567587018013000488e-01 5.554141402244567871e-01 5.541173815727233887e-01 5.528740286827087402e-01 5.516867637634277344e-01 5.505567789077758789e-01 5.494838356971740723e-01 5.484682321548461914e-01 5.475109815597534180e-01 5.466139912605285645e-01 5.457805991172790527e-01 5.450152158737182617e-01 5.443227291107177734e-01 5.437086224555969238e-01 5.431781411170959473e-01 5.427362918853759766e-01 5.423877239227294922e-01 5.421359539031982422e-01 5.419837832450866699e-01 5.104832053184509277e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.207797288894653320e-01 5.698931217193603516e-01 6.047934889793395996e-01 5.806834697723388672e-01 5.871308445930480957e-01 5.922502279281616211e-01 5.860476493835449219e-01 5.852518081665039062e-01 5.850996375083923340e-01 5.825895667076110840e-01 5.808059573173522949e-01 5.790995359420776367e-01 5.766515135765075684e-01 5.741020441055297852e-01 5.717319250106811523e-01 5.696928501129150391e-01 5.679147839546203613e-01 5.662792921066284180e-01 5.647377371788024902e-01 5.632510781288146973e-01 5.617871880531311035e-01 5.603335499763488770e-01 5.588857531547546387e-01 5.574460029602050781e-01 5.560260415077209473e-01 5.546418428421020508e-01 5.533068776130676270e-01 5.520288944244384766e-01 5.508102774620056152e-01 5.496501922607421875e-01 5.485467314720153809e-01 5.474990010261535645e-01 5.465070605278015137e-01 5.455728769302368164e-01 5.447004437446594238e-01 5.438950061798095703e-01 5.431629419326782227e-01 5.425109863281250000e-01 5.419459342956542969e-01 5.414741039276123047e-01 5.411009192466735840e-01 5.408309698104858398e-01 5.406675934791564941e-01 5.101532340049743652e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.151264667510986328e-01 5.488466024398803711e-01 5.881623029708862305e-01 6.076931357383728027e-01 5.790258049964904785e-01 5.835869908332824707e-01 5.876864194869995117e-01 5.814461708068847656e-01 5.804173350334167480e-01 5.798260569572448730e-01 5.765009522438049316e-01 5.733808875083923340e-01 5.706412792205810547e-01 5.686032772064208984e-01 5.669718384742736816e-01 5.654325485229492188e-01 5.639796257019042969e-01 5.625701546669006348e-01 5.611463785171508789e-01 5.597068071365356445e-01 5.582489371299743652e-01 5.567734241485595703e-01 5.553023219108581543e-01 5.538651347160339355e-01 5.524840950965881348e-01 5.511685609817504883e-01 5.499184727668762207e-01 5.487294197082519531e-01 5.475963354110717773e-01 5.465158820152282715e-01 5.454872846603393555e-01 5.445123910903930664e-01 5.435957908630371094e-01 5.427443981170654297e-01 5.419663190841674805e-01 5.412702560424804688e-01 5.406647324562072754e-01 5.401576161384582520e-01 5.397556424140930176e-01 5.394643545150756836e-01 5.392878651618957520e-01 5.098071694374084473e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.149965882301330566e-01 5.477473735809326172e-01 5.850228667259216309e-01 6.030224561691284180e-01 5.753957033157348633e-01 5.797013044357299805e-01 5.835024118423461914e-01 5.762819647789001465e-01 5.724188089370727539e-01 5.689529180526733398e-01 5.671734213829040527e-01 5.659885406494140625e-01 5.645446777343750000e-01 5.632185935974121094e-01 5.619426369667053223e-01 5.605611205101013184e-01 5.591391921043395996e-01 5.576733350753784180e-01 5.561425685882568359e-01 5.545929074287414551e-01 5.530807375907897949e-01 5.516434311866760254e-01 5.502898097038269043e-01 5.490117669105529785e-01 5.477978587150573730e-01 5.466381907463073730e-01 5.455259680747985840e-01 5.444589853286743164e-01 5.434393286705017090e-01 5.424726009368896484e-01 5.415678024291992188e-01 5.407358407974243164e-01 5.399879217147827148e-01 5.393348932266235352e-01 5.387862920761108398e-01 5.383504033088684082e-01 5.380339622497558594e-01 5.378420352935791016e-01 5.094444155693054199e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.143620371818542480e-01 5.458310842514038086e-01 5.821838378906250000e-01 6.009213328361511230e-01 5.730224847793579102e-01 5.713383555412292480e-01 5.657503008842468262e-01 5.652146339416503906e-01 5.653085708618164062e-01 5.635827183723449707e-01 5.624407529830932617e-01 5.614550709724426270e-01 5.600542426109313965e-01 5.586550831794738770e-01 5.572069287300109863e-01 5.555800795555114746e-01 5.538987517356872559e-01 5.522746443748474121e-01 5.507709383964538574e-01 5.493855476379394531e-01 5.480892658233642578e-01 5.468596220016479492e-01 5.456798672676086426e-01 5.445384383201599121e-01 5.434318184852600098e-01 5.423626303672790527e-01 5.413382053375244141e-01 5.403707027435302734e-01 5.394749045372009277e-01 5.386656522750854492e-01 5.379565358161926270e-01 5.373591184616088867e-01 5.368833541870117188e-01 5.365372896194458008e-01 5.363270640373229980e-01 5.090641379356384277e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.149017572402954102e-01 5.501759052276611328e-01 5.753468275070190430e-01 5.580789446830749512e-01 5.627856254577636719e-01 5.665313005447387695e-01 5.620905756950378418e-01 5.615311264991760254e-01 5.614156126976013184e-01 5.595823526382446289e-01 5.582551956176757812e-01 5.569648742675781250e-01 5.551284551620483398e-01 5.532083511352539062e-01 5.514082312583923340e-01 5.498369336128234863e-01 5.484454631805419922e-01 5.471510887145996094e-01 5.459213256835937500e-01 5.447323918342590332e-01 5.435659289360046387e-01 5.424186587333679199e-01 5.412943363189697266e-01 5.402023792266845703e-01 5.391597151756286621e-01 5.381872653961181641e-01 5.373049378395080566e-01 5.365296602249145508e-01 5.358750224113464355e-01 5.353523492813110352e-01 5.349712967872619629e-01 5.347393155097961426e-01 5.086653828620910645e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.108851790428161621e-01 5.351700782775878906e-01 5.635211467742919922e-01 5.776383876800537109e-01 5.569846630096435547e-01 5.602687001228332520e-01 5.631911754608154297e-01 5.586513876914978027e-01 5.578435659408569336e-01 5.573230385780334473e-01 5.548316240310668945e-01 5.524756908416748047e-01 5.503851771354675293e-01 5.487853288650512695e-01 5.474638938903808594e-01 5.462005138397216797e-01 5.449928045272827148e-01 5.438129305839538574e-01 5.426259636878967285e-01 5.414367318153381348e-01 5.402507781982421875e-01 5.390776395797729492e-01 5.379425287246704102e-01 5.368764996528625488e-01 5.359069705009460449e-01 5.350540876388549805e-01 5.343326330184936523e-01 5.337550640106201172e-01 5.333325266838073730e-01 5.330746173858642578e-01 5.082469582557678223e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.108112096786499023e-01 5.344175100326538086e-01 5.612617731094360352e-01 5.741627812385559082e-01 5.542179346084594727e-01 5.572221279144287109e-01 5.598092675209045410e-01 5.545088052749633789e-01 5.515943765640258789e-01 5.489652752876281738e-01 5.475216507911682129e-01 5.464798212051391602e-01 5.452470183372497559e-01 5.440860390663146973e-01 5.429505705833435059e-01 5.417411327362060547e-01 5.405077338218688965e-01 5.392553210258483887e-01 5.379811525344848633e-01 5.367277264595031738e-01 5.355451703071594238e-01 5.344718694686889648e-01 5.335294008255004883e-01 5.327309966087341309e-01 5.320892930030822754e-01 5.316174030303955078e-01 5.313278436660766602e-01 5.078075528144836426e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.103259086608886719e-01 5.329171419143676758e-01 5.589155554771423340e-01 5.721326470375061035e-01 5.520477294921875000e-01 5.506520271301269531e-01 5.465093255043029785e-01 5.459218621253967285e-01 5.457373261451721191e-01 5.442740321159362793e-01 5.431993603706359863e-01 5.422105789184570312e-01 5.409336090087890625e-01 5.396551489830017090e-01 5.383461117744445801e-01 5.369372963905334473e-01 5.355234742164611816e-01 5.341918468475341797e-01 5.329971909523010254e-01 5.319553017616271973e-01 5.310703516006469727e-01 5.303539037704467773e-01 5.298222899436950684e-01 5.294932723045349121e-01 5.073454380035400391e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.106181502342224121e-01 5.356679558753967285e-01 5.533363819122314453e-01 5.409481525421142578e-01 5.440370440483093262e-01 5.463482737541198730e-01 5.429759025573730469e-01 5.422638654708862305e-01 5.418049097061157227e-01 5.401828289031982422e-01 5.388891100883483887e-01 5.376052856445312500e-01 5.359817147254943848e-01 5.343324542045593262e-01 5.328040719032287598e-01 5.314757823944091797e-01 5.303336381912231445e-01 5.293542742729187012e-01 5.285502672195434570e-01 5.279445648193359375e-01 5.275636315345764160e-01 5.068582892417907715e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.076745748519897461e-01 5.247175097465515137e-01 5.444033145904541016e-01 5.538470745086669922e-01 5.392441749572753906e-01 5.411400794982910156e-01 5.426515936851501465e-01 5.391724705696105957e-01 5.381604433059692383e-01 5.372788310050964355e-01 5.351533293724060059e-01 5.331391692161560059e-01 5.313405394554138184e-01 5.298927426338195801e-01 5.286754369735717773e-01 5.275935530662536621e-01 5.266846418380737305e-01 5.259834527969360352e-01 5.255293846130371094e-01 5.063427686691284180e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.074455142021179199e-01 5.235757827758789062e-01 5.415880084037780762e-01 5.496953129768371582e-01 5.359117984771728516e-01 5.373578071594238281e-01 5.383352041244506836e-01 5.343557596206665039e-01 5.318946242332458496e-01 5.296857357025146484e-01 5.282229185104370117e-01 5.270246863365173340e-01 5.258110165596008301e-01 5.247704982757568359e-01 5.239439010620117188e-01 5.233762860298156738e-01 5.057930946350097656e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.068385601043701172e-01 5.216073393821716309e-01 5.380988121032714844e-01 5.456414222717285156e-01 5.323111414909362793e-01 5.306657552719116211e-01 5.275091528892517090e-01 5.264425873756408691e-01 5.255423784255981445e-01 5.240303277969360352e-01 5.228281617164611816e-01 5.218478441238403320e-01 5.210804939270019531e-01 5.051985383033752441e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.065808296203613281e-01 5.217624902725219727e-01 5.316614508628845215e-01 5.236894488334655762e-01 5.246434807777404785e-01 5.248402953147888184e-01 5.221571922302246094e-01 5.208755135536193848e-01 5.197834372520446777e-01 5.185952186584472656e-01 5.045378804206848145e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.044363141059875488e-01 5.139876604080200195e-01 5.242244601249694824e-01 5.278030633926391602e-01 5.192766189575195312e-01 5.189507007598876953e-01 5.181247591972351074e-01 5.157961845397949219e-01 5.037711858749389648e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.036323666572570801e-01 5.110008120536804199e-01 5.178885459899902344e-01 5.187968611717224121e-01 5.122036933898925781e-01 5.028488636016845703e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.021654367446899414e-01 5.058875083923339844e-01 5.018610358238220215e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
