nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.557779312133789062e-01 -3.848180770874023438e-01 -5.167131423950195312e-01 -5.158634185791015625e-01 -4.613809585571289062e-01 -4.783310890197753906e-01 -4.753570556640625000e-01 -4.538164138793945312e-01 -4.406061172485351562e-01 -4.306688308715820312e-01 -4.254517555236816406e-01 -4.208827018737792969e-01 -4.156370162963867188e-01 -4.107093811035156250e-01 -4.057021141052246094e-01 -4.003615379333496094e-01 -3.948941230773925781e-01 -3.892602920532226562e-01 -3.834595680236816406e-01 -3.776741027832031250e-01 -3.720874786376953125e-01 -3.667945861816406250e-01 -3.617935180664062500e-01 -3.570365905761718750e-01 -3.524703979492187500e-01 -3.480472564697265625e-01 -3.437330722808837891e-01 -3.395078182220458984e-01 -3.353648185729980469e-01 -3.313090801239013672e-01 -3.273530006408691406e-01 -3.235135078430175781e-01 -3.198068141937255859e-01 -3.162450790405273438e-01 -3.128364086151123047e-01 -3.095862865447998047e-01 -3.064985275268554688e-01 -3.035767078399658203e-01 -3.008269071578979492e-01 -2.982566356658935547e-01 -2.958753108978271484e-01 -2.936950922012329102e-01 -2.917288541793823242e-01 -2.899898290634155273e-01 -2.884917259216308594e-01 -2.872468829154968262e-01 -2.862661480903625488e-01 -2.855589389801025391e-01 -2.851318717002868652e-01 -1.424944996833801270e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.495094299316406250e-01 -3.698492050170898438e-01 -4.986572265625000000e-01 -4.980316162109375000e-01 -4.402780532836914062e-01 -4.299411773681640625e-01 -4.177560806274414062e-01 -4.183592796325683594e-01 -4.165587425231933594e-01 -4.108591079711914062e-01 -4.069681167602539062e-01 -4.027190208435058594e-01 -3.974118232727050781e-01 -3.921508789062500000e-01 -3.865680694580078125e-01 -3.804993629455566406e-01 -3.744025230407714844e-01 -3.686347007751464844e-01 -3.633394241333007812e-01 -3.584470748901367188e-01 -3.538365364074707031e-01 -3.494172096252441406e-01 -3.451178073883056641e-01 -3.408906459808349609e-01 -3.367128372192382812e-01 -3.325803279876708984e-01 -3.285033702850341797e-01 -3.245050907135009766e-01 -3.206138610839843750e-01 -3.168535232543945312e-01 -3.132402896881103516e-01 -3.097817897796630859e-01 -3.064806461334228516e-01 -3.033378124237060547e-01 -3.003551959991455078e-01 -2.975374460220336914e-01 -2.948924303054809570e-01 -2.924312353134155273e-01 -2.901678085327148438e-01 -2.881183624267578125e-01 -2.862994670867919922e-01 -2.847274541854858398e-01 -2.834178805351257324e-01 -2.823843955993652344e-01 -2.816378474235534668e-01 -2.811864614486694336e-01 -1.405177116394042969e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.497592926025390625e-01 -3.793225288391113281e-01 -4.211235046386718750e-01 -3.920540809631347656e-01 -4.136714935302734375e-01 -4.161343574523925781e-01 -4.042711257934570312e-01 -4.035859107971191406e-01 -4.007954597473144531e-01 -3.944149017333984375e-01 -3.897285461425781250e-01 -3.843631744384765625e-01 -3.775663375854492188e-01 -3.708014488220214844e-01 -3.647112846374511719e-01 -3.594803810119628906e-01 -3.548188209533691406e-01 -3.504457473754882812e-01 -3.462433815002441406e-01 -3.421158790588378906e-01 -3.379983901977539062e-01 -3.338732719421386719e-01 -3.297400474548339844e-01 -3.256185054779052734e-01 -3.215503692626953125e-01 -3.175830841064453125e-01 -3.137538433074951172e-01 -3.100810050964355469e-01 -3.065695762634277344e-01 -3.032164573669433594e-01 -3.000166416168212891e-01 -2.969686985015869141e-01 -2.940753698348999023e-01 -2.913446426391601562e-01 -2.887892723083496094e-01 -2.864267826080322266e-01 -2.842773199081420898e-01 -2.823618650436401367e-01 -2.807008028030395508e-01 -2.793131470680236816e-01 -2.782155871391296387e-01 -2.774214148521423340e-01 -2.769407629966735840e-01 -1.383899450302124023e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.268062591552734375e-01 -3.156661987304687500e-01 -4.281382560729980469e-01 -4.300346374511718750e-01 -3.865060806274414062e-01 -4.023089408874511719e-01 -4.024624824523925781e-01 -3.897233009338378906e-01 -3.879837989807128906e-01 -3.835911750793457031e-01 -3.746013641357421875e-01 -3.665246963500976562e-01 -3.599286079406738281e-01 -3.550529479980468750e-01 -3.509020805358886719e-01 -3.468837738037109375e-01 -3.429946899414062500e-01 -3.391039371490478516e-01 -3.351142406463623047e-01 -3.310415744781494141e-01 -3.268883228302001953e-01 -3.226802349090576172e-01 -3.184945583343505859e-01 -3.144147396087646484e-01 -3.104970455169677734e-01 -3.067607879638671875e-01 -3.031992912292480469e-01 -2.997982501983642578e-01 -2.965440750122070312e-01 -2.934279441833496094e-01 -2.904508113861083984e-01 -2.876210212707519531e-01 -2.849543094635009766e-01 -2.824728488922119141e-01 -2.802023887634277344e-01 -2.781697511672973633e-01 -2.764006853103637695e-01 -2.749184966087341309e-01 -2.737432718276977539e-01 -2.728914618492126465e-01 -2.723753452301025391e-01 -1.361012458801269531e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.250414848327636719e-01 -3.094091415405273438e-01 -4.166798591613769531e-01 -4.170222282409667969e-01 -3.740329742431640625e-01 -3.888936042785644531e-01 -3.874149322509765625e-01 -3.707237243652343750e-01 -3.607673645019531250e-01 -3.534245491027832031e-01 -3.499011993408203125e-01 -3.468518257141113281e-01 -3.431930541992187500e-01 -3.397483825683593750e-01 -3.361907005310058594e-01 -3.323132991790771484e-01 -3.282904624938964844e-01 -3.240914344787597656e-01 -3.197200298309326172e-01 -3.153321743011474609e-01 -3.110837936401367188e-01 -3.070597648620605469e-01 -3.032653331756591797e-01 -2.996683120727539062e-01 -2.962336540222167969e-01 -2.929325103759765625e-01 -2.897486686706542969e-01 -2.866793870925903320e-01 -2.837340831756591797e-01 -2.809339761734008789e-01 -2.783079147338867188e-01 -2.758897542953491211e-01 -2.737141847610473633e-01 -2.718136310577392578e-01 -2.702167034149169922e-01 -2.689475417137145996e-01 -2.680259346961975098e-01 -2.674667239189147949e-01 -1.336396336555480957e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.213002204895019531e-01 -3.004922866821289062e-01 -4.061431884765625000e-01 -4.064507484436035156e-01 -3.601102828979492188e-01 -3.523974418640136719e-01 -3.431019783020019531e-01 -3.442749977111816406e-01 -3.434114456176757812e-01 -3.392877578735351562e-01 -3.366146087646484375e-01 -3.335969448089599609e-01 -3.296580314636230469e-01 -3.257155418395996094e-01 -3.214662075042724609e-01 -3.167765140533447266e-01 -3.120310306549072266e-01 -3.075284957885742188e-01 -3.033921718597412109e-01 -2.995724678039550781e-01 -2.959756851196289062e-01 -2.925353050231933594e-01 -2.892041206359863281e-01 -2.859548330307006836e-01 -2.827832698822021484e-01 -2.797024250030517578e-01 -2.767394781112670898e-01 -2.739348411560058594e-01 -2.713345289230346680e-01 -2.689837217330932617e-01 -2.669231891632080078e-01 -2.651870846748352051e-01 -2.638040781021118164e-01 -2.627978920936584473e-01 -2.621864080429077148e-01 -1.309906244277954102e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.225924491882324219e-01 -3.108692169189453125e-01 -3.456101417541503906e-01 -3.223099708557128906e-01 -3.406858444213867188e-01 -3.432321548461914062e-01 -3.339304924011230469e-01 -3.338253498077392578e-01 -3.319256305694580078e-01 -3.270065784454345703e-01 -3.234467506408691406e-01 -3.192815780639648438e-01 -3.138895034790039062e-01 -3.084859848022460938e-01 -3.036069869995117188e-01 -2.994086742401123047e-01 -2.956566810607910156e-01 -2.921261787414550781e-01 -2.887277603149414062e-01 -2.853934764862060547e-01 -2.820831537246704102e-01 -2.787969112396240234e-01 -2.755526304244995117e-01 -2.723870277404785156e-01 -2.693574428558349609e-01 -2.665293216705322266e-01 -2.639633417129516602e-01 -2.617083787918090820e-01 -2.598042488098144531e-01 -2.582839131355285645e-01 -2.571749687194824219e-01 -2.564998269081115723e-01 -1.281365156173706055e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.042943000793457031e-01 -2.598433494567871094e-01 -3.529248237609863281e-01 -3.549003601074218750e-01 -3.193788528442382812e-01 -3.328294754028320312e-01 -3.332731723785400391e-01 -3.229959011077880859e-01 -3.217828273773193359e-01 -3.183245658874511719e-01 -3.110136985778808594e-01 -3.044168949127197266e-01 -2.990047931671142578e-01 -2.949783802032470703e-01 -2.915194034576416016e-01 -2.881443500518798828e-01 -2.848563194274902344e-01 -2.815594673156738281e-01 -2.781872749328613281e-01 -2.747681140899658203e-01 -2.713241577148437500e-01 -2.678984403610229492e-01 -2.645785808563232422e-01 -2.614624500274658203e-01 -2.586314678192138672e-01 -2.561427354812622070e-01 -2.540377974510192871e-01 -2.523521780967712402e-01 -2.511184215545654297e-01 -2.503648400306701660e-01 -1.250556111335754395e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.033449172973632812e-01 -2.558550834655761719e-01 -3.448412418365478516e-01 -3.453409671783447266e-01 -3.099215030670166016e-01 -3.223643302917480469e-01 -3.212199211120605469e-01 -3.074238300323486328e-01 -2.991623878479003906e-01 -2.930171489715576172e-01 -2.899811267852783203e-01 -2.872982025146484375e-01 -2.840750217437744141e-01 -2.809941768646240234e-01 -2.778005599975585938e-01 -2.743381261825561523e-01 -2.707644701004028320e-01 -2.670774459838867188e-01 -2.633043527603149414e-01 -2.595959901809692383e-01 -2.561101913452148438e-01 -2.529572248458862305e-01 -2.501934170722961426e-01 -2.478521466255187988e-01 -2.459685206413269043e-01 -2.445816993713378906e-01 -2.437298297882080078e-01 -1.217210888862609863e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.004984378814697266e-01 -2.489843368530273438e-01 -3.365330696105957031e-01 -3.367667198181152344e-01 -2.982995510101318359e-01 -2.917916774749755859e-01 -2.839205265045166016e-01 -2.846305370330810547e-01 -2.836172580718994141e-01 -2.798640727996826172e-01 -2.772440910339355469e-01 -2.743104696273803711e-01 -2.706003189086914062e-01 -2.668740749359130859e-01 -2.629169225692749023e-01 -2.586452960968017578e-01 -2.543905973434448242e-01 -2.504253387451171875e-01 -2.468942403793334961e-01 -2.438213229179382324e-01 -2.412087321281433105e-01 -2.390881776809692383e-01 -2.375099658966064453e-01 -2.365306019783020020e-01 -1.180989146232604980e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.014838218688964844e-01 -2.572154998779296875e-01 -2.857844829559326172e-01 -2.662425041198730469e-01 -2.810032367706298828e-01 -2.826764583587646484e-01 -2.745189666748046875e-01 -2.738082408905029297e-01 -2.715973854064941406e-01 -2.668784856796264648e-01 -2.632143497467041016e-01 -2.590708732604980469e-01 -2.539695501327514648e-01 -2.488957643508911133e-01 -2.443060874938964844e-01 -2.403728961944580078e-01 -2.369892001152038574e-01 -2.340731620788574219e-01 -2.316653728485107422e-01 -2.298393845558166504e-01 -2.286848425865173340e-01 -1.141440272331237793e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -8.607864379882812500e-02 -2.142612934112548828e-01 -2.904632091522216797e-01 -2.915663719177246094e-01 -2.617270946502685547e-01 -2.718729972839355469e-01 -2.713919878005981445e-01 -2.621018886566162109e-01 -2.600339651107788086e-01 -2.561825513839721680e-01 -2.492662668228149414e-01 -2.429170608520507812e-01 -2.375304698944091797e-01 -2.333018779754638672e-01 -2.296894788742065430e-01 -2.264292836189270020e-01 -2.236607670783996582e-01 -2.214975953102111816e-01 -2.200812697410583496e-01 -1.097922325134277344e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -8.455920219421386719e-02 -2.089502811431884766e-01 -2.805643081665039062e-01 -2.799955606460571289e-01 -2.501028776168823242e-01 -2.586371898651123047e-01 -2.563594579696655273e-01 -2.439957857131958008e-01 -2.359753847122192383e-01 -2.295969724655151367e-01 -2.256147861480712891e-01 -2.220376133918762207e-01 -2.182936668395996094e-01 -2.150508165359497070e-01 -2.124089002609252930e-01 -2.105581164360046387e-01 -1.049437522888183594e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -8.087480068206787109e-02 -1.996768712997436523e-01 -2.680528163909912109e-01 -2.666221857070922852e-01 -2.343816757202148438e-01 -2.273918390274047852e-01 -2.192674875259399414e-01 -2.175225019454956055e-01 -2.145525217056274414e-01 -2.096569538116455078e-01 -2.058399319648742676e-01 -2.025289535522460938e-01 -1.998547911643981934e-01 -9.942471981048583984e-02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -7.922208309173583984e-02 -1.995170116424560547e-01 -2.199428081512451172e-01 -2.025586366653442383e-01 -2.106549739837646484e-01 -2.089931368827819824e-01 -1.999418735504150391e-01 -1.961230039596557617e-01 -1.920121908187866211e-01 -1.874825358390808105e-01 -9.290039539337158203e-02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -6.500434875488281250e-02 -1.603695154190063477e-01 -2.135456204414367676e-01 -2.108230590820312500e-01 -1.849943399429321289e-01 -1.866979598999023438e-01 -1.819143891334533691e-01 -1.722624301910400391e-01 -8.469426631927490234e-02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -5.878925323486328125e-02 -1.425145268440246582e-01 -1.837601065635681152e-01 -1.766848564147949219e-01 -1.502643227577209473e-01 -7.361429929733276367e-02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -4.538285732269287109e-02 -1.048814654350280762e-01 -5.949860811233520508e-02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
