3.349234008789062500e+02 3.319041748046875000e+02 3.288649291992187500e+02 3.258041992187500000e+02 3.227200012207031250e+02 3.196098327636718750e+02 3.164706115722656250e+02 3.132986755371093750e+02 3.100892639160156250e+02 3.068378906250000000e+02 3.035426635742187500e+02 3.002055969238281250e+02 2.968330688476562500e+02 2.934243469238281250e+02 2.899794616699218750e+02 2.865166931152343750e+02 2.830242614746093750e+02 2.794833068847656250e+02 2.759787597656250000e+02 2.724669189453125000e+02 2.687763977050781250e+02 2.651103515625000000e+02 2.604763488769531250e+02 2.568187866210937500e+02 2.543433532714843750e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.357526855468750000e+02 3.327383422851562500e+02 3.297084655761718750e+02 3.266611938476562500e+02 3.235942077636718750e+02 3.205045776367187500e+02 3.173888854980468750e+02 3.142428588867187500e+02 3.110589294433593750e+02 3.078284301757812500e+02 3.045474243164062500e+02 3.012188110351562500e+02 2.978644104003906250e+02 2.944743041992187500e+02 2.910292663574218750e+02 2.876099548339843750e+02 2.841721496582031250e+02 2.805698242187500000e+02 2.771910705566406250e+02 2.739718017578125000e+02 2.701213378906250000e+02 2.676158447265625000e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.365963134765625000e+02 3.335880432128906250e+02 3.305694274902343750e+02 3.275378723144531250e+02 3.244910583496093750e+02 3.214253845214843750e+02 3.183374328613281250e+02 3.152249450683593750e+02 3.120752258300781250e+02 3.088694152832031250e+02 3.055998229980468750e+02 3.022578125000000000e+02 2.989315185546875000e+02 2.955791625976562500e+02 2.920533447265625000e+02 2.887216796875000000e+02 2.854845886230468750e+02 2.814327697753906250e+02 2.782438964843750000e+02 2.761078491210937500e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.374482421875000000e+02 3.344480285644531250e+02 3.314432983398437500e+02 3.284298400878906250e+02 3.254067993164062500e+02 3.223684387207031250e+02 3.193106079101562500e+02 3.162442016601562500e+02 3.131476135253906250e+02 3.099742431640625000e+02 3.067245788574218750e+02 3.032811584472656250e+02 3.000246276855468750e+02 2.968574829101562500e+02 2.928832397460937500e+02 2.897388916015625000e+02 2.876117248535156250e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.383003845214843750e+02 3.353125305175781250e+02 3.323259277343750000e+02 3.293314208984375000e+02 3.263378601074218750e+02 3.233309631347656250e+02 3.202923278808593750e+02 3.172936096191406250e+02 3.142968444824218750e+02 3.111553344726562500e+02 3.080431518554687500e+02 3.041175537109375000e+02 3.010283813476562500e+02 2.989429321289062500e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.391403808593750000e+02 3.361757812500000000e+02 3.332164916992187500e+02 3.302319946289062500e+02 3.272822570800781250e+02 3.243252258300781250e+02 3.212341003417968750e+02 3.183410644531250000e+02 3.155908203125000000e+02 3.123070983886718750e+02 3.101751098632812500e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.399450073242187500e+02 3.370336608886718750e+02 3.341322326660156250e+02 3.310979003906250000e+02 3.282338562011718750e+02 3.254536437988281250e+02 3.219778137207031250e+02 3.192457275390625000e+02 3.174182739257812500e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.406609497070312500e+02 3.378816833496093750e+02 3.351808776855468750e+02 3.317934875488281250e+02 3.291016540527343750e+02 3.272776489257812500e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
3.411561279296875000e+02 3.386513061523437500e+02 3.369160766601562500e+02 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
